"stage2/step","Group: VaDE_Complicate_gauss - stage2/mcc_spearman","Group: VaDE_Complicate_gauss - stage2/mcc_spearman__MIN","Group: VaDE_Complicate_gauss - stage2/mcc_spearman__MAX","Group: VaDE_Complicate_gauss - _step","Group: VaDE_Complicate_gauss - _step__MIN","Group: VaDE_Complicate_gauss - _step__MAX","Group: VaDE_Complicate_gumbel - stage2/mcc_spearman","Group: VaDE_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: VaDE_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: VaDE_Complicate_gumbel - _step","Group: VaDE_Complicate_gumbel - _step__MIN","Group: VaDE_Complicate_gumbel - _step__MAX","Group: VaDE_Complicate_cauchy - stage2/mcc_spearman","Group: VaDE_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: VaDE_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: VaDE_Complicate_cauchy - _step","Group: VaDE_Complicate_cauchy - _step__MIN","Group: VaDE_Complicate_cauchy - _step__MAX","Group: VaDE_Simple_gauss - stage2/mcc_spearman","Group: VaDE_Simple_gauss - stage2/mcc_spearman__MIN","Group: VaDE_Simple_gauss - stage2/mcc_spearman__MAX","Group: VaDE_Simple_gauss - _step","Group: VaDE_Simple_gauss - _step__MIN","Group: VaDE_Simple_gauss - _step__MAX","Group: VaDE_Simple_gumbel - stage2/mcc_spearman","Group: VaDE_Simple_gumbel - stage2/mcc_spearman__MIN","Group: VaDE_Simple_gumbel - stage2/mcc_spearman__MAX","Group: VaDE_Simple_gumbel - _step","Group: VaDE_Simple_gumbel - _step__MIN","Group: VaDE_Simple_gumbel - _step__MAX","Group: VaDE_Simple_cauchy - stage2/mcc_spearman","Group: VaDE_Simple_cauchy - stage2/mcc_spearman__MIN","Group: VaDE_Simple_cauchy - stage2/mcc_spearman__MAX","Group: VaDE_Simple_cauchy - _step","Group: VaDE_Simple_cauchy - _step__MIN","Group: VaDE_Simple_cauchy - _step__MAX"
"71501","0.18180451739276152","0.13557272850411317","0.2824259796648084","82405","82405","82405","0.20865845250684845","0.12750546307858096","0.30764167576693197","82405","82405","82405","0","0","0","82405","82405","82405","0.33077778358894316","0","0.6440058293861951","82405","82405","82405","0.4244984143977744","0.08592892524098265","0.6319441791731358","82405","82405","82405","0","0","0","82405","82405","82405"
"71751","0.2028846431887139","0.13036308782545955","0.27771313762872957","82658","82658","82658","0.19260339502297624","0.1479938427190895","0.2624713966551752","82658","82658","82658","0","0","0","82658","82658","82658","0.3231676928420576","0","0.6125329362472429","82658","82658","82658","0.40239853235307105","0.09979453536548429","0.5315412189725737","82658","82658","82658","0","0","0","82658","82658","82658"
"72001","0.18594142021928978","0.12409724474164685","0.2794527775039692","82911","82911","82911","0.1973011460974121","0.11626324232684164","0.2804538644123825","82911","82911","82911","0","0","0","82911","82911","82911","0.2742116258070084","0","0.5759478422972896","82911","82911","82911","0.4206417673328257","0.13026833820363362","0.5686791795693191","82911","82911","82911","0","0","0","82911","82911","82911"
"72251","0.19934370609433744","0.12726250354695126","0.25768821835563716","83164","83164","83164","0.17013006806920478","0.11896954037380385","0.2492334838382813","83164","83164","83164","0","0","0","83164","83164","83164","0.33198593336309934","0","0.6297734416951739","83164","83164","83164","0.43968011865706735","0.13936157575214067","0.5707281047638408","83164","83164","83164","0","0","0","83164","83164","83164"
"72501","0.17388857433016003","0.09593548340274437","0.25857305851687595","83417","83417","83417","0.17817265999666992","0.11205719640670582","0.25222089993906543","83417","83417","83417","0","0","0","83417","83417","83417","0.31970600611580124","0","0.6113743990841926","83417","83417","83417","0.4484496056020323","0.2699853864978621","0.5866055745735358","83417","83417","83417","0","0","0","83417","83417","83417"
"72751","0.17732798302180397","0.11755256536148953","0.28085905063565625","83670","83670","83670","0.17145973669889733","0.09456224141798886","0.23459965142552192","83670","83670","83670","0","0","0","83670","83670","83670","0.3281669838575604","0","0.5848936729328255","83670","83670","83670","0.43030816449276416","0.11683760526869152","0.5907377303651421","83670","83670","83670","0","0","0","83670","83670","83670"
"73001","0.20245311855148435","0.10773204783989329","0.3146927891494492","83923","83923","83923","0.17679988926643894","0.12232317963534914","0.24926921425340728","83923","83923","83923","0","0","0","83923","83923","83923","0.3217050979093515","0","0.578002558637632","83923","83923","83923","0.4263221415915594","0.201314124892491","0.597629010452056","83923","83923","83923","0","0","0","83923","83923","83923"
"73251","0.18650076427841206","0.10652146616199962","0.2968113835140778","84176","84176","84176","0.17873729089448318","0.12952509975848236","0.2638145287304285","84176","84176","84176","0","0","0","84176","84176","84176","0.2805440883922932","0","0.6119001733636891","84176","84176","84176","0.4584154728191449","0.24926860496076034","0.6337026039223","84176","84176","84176","0","0","0","84176","84176","84176"
"73501","0.19039965224451763","0.1471978312043422","0.24745929391127217","84429","84429","84429","0.17822484221544263","0.11596477820638454","0.2817226743532134","84429","84429","84429","0","0","0","84429","84429","84429","0.318425636548892","0","0.5524842396091768","84429","84429","84429","0.43189213322850345","0.11956660634364148","0.5722456728200179","84429","84429","84429","0","0","0","84429","84429","84429"
"73751","0.19689970138355956","0.10418526012917377","0.2607150894406691","84682","84682","84682","0.17531211157306284","0.12210009344810131","0.25175114211705196","84682","84682","84682","0","0","0","84682","84682","84682","0.3235653942605061","0","0.5079531233333524","84682","84682","84682","0.4421303962215027","0.1803066966690745","0.5954782725277754","84682","84682","84682","0","0","0","84682","84682","84682"
"74001","0.17626158167574074","0.103572495127181","0.266046665425514","84935","84935","84935","0.1813333369518371","0.12012162006361529","0.24783702676359262","84935","84935","84935","0","0","0","84935","84935","84935","0.30382846865578345","0","0.6393265412882334","84935","84935","84935","0.4069188720145601","0.106685043461002","0.554026414259391","84935","84935","84935","0","0","0","84935","84935","84935"
"74251","0.18738403689360955","0.11095826355928559","0.35614512985682517","85188","85188","85188","0.1895128675584177","0.13385541921905947","0.2847689278314255","85188","85188","85188","0","0","0","85188","85188","85188","0.3313996347658087","0","0.5856357178650252","85188","85188","85188","0.4617296045581796","0.1670204868808908","0.5969516284209516","85188","85188","85188","0","0","0","85188","85188","85188"
"74501","0.17413111387154973","0.11688677248389275","0.2622886670071642","85441","85441","85441","0.19837059688758354","0.12188179487731812","0.29717414887212057","85441","85441","85441","0","0","0","85441","85441","85441","0.29825400974824057","0","0.616948603854856","85441","85441","85441","0.4395560642113493","0.18445080004078704","0.6031623679814997","85441","85441","85441","0","0","0","85441","85441","85441"
"74751","0.19220816820045733","0.11846612842132627","0.2749235272901226","85694","85694","85694","0.181906475447886","0.10779562186274191","0.2496625680524461","85694","85694","85694","0","0","0","85694","85694","85694","0.3150086991096821","0","0.6167870896291597","85694","85694","85694","0.44634299581433","0.088733991148384","0.6094961325065525","85694","85694","85694","0","0","0","85694","85694","85694"
"75001","0.1782222589071099","0.11487787283374051","0.27538726795967716","85947","85947","85947","0.18857402550262156","0.13060956991439104","0.2722386286746124","85947","85947","85947","0","0","0","85947","85947","85947","0.3155119424237911","0","0.5746622229127838","85947","85947","85947","0.4703522217044001","0.26052323853750253","0.6288296430885892","85947","85947","85947","0","0","0","85947","85947","85947"
"75251","0.1904943975215368","0.13014912368721163","0.2706102499266788","86200","86200","86200","0.19661842122279577","0.12903756943535444","0.2924865910212396","86200","86200","86200","0","0","0","86200","86200","86200","0.29799975279032953","0","0.6441788186940072","86200","86200","86200","0.44522106726020433","0.15620592099075248","0.5761138009532317","86200","86200","86200","0","0","0","86200","86200","86200"
"75501","0.1739874418863731","0.1266643173419164","0.2907334754655154","86453","86453","86453","0.18340360610000184","0.11339679829779878","0.2405033766549265","86453","86453","86453","0","0","0","86453","86453","86453","0.27676549857055666","0","0.5547683431432616","86453","86453","86453","0.4184289950283927","0.12700538719632717","0.5645781531841343","86453","86453","86453","0","0","0","86453","86453","86453"
"75751","0.18216036167441424","0.1204034112023981","0.25921575867697466","86706","86706","86706","0.1939413057289684","0.10979974667535768","0.26957917903767814","86706","86706","86706","0","0","0","86706","86706","86706","0.2941679607594059","0","0.5076791946563054","86706","86706","86706","0.4555337302554811","0.13517587930802907","0.5801789048735357","86706","86706","86706","0","0","0","86706","86706","86706"
"76001","0.2045456982196972","0.13435912618729412","0.3179747400272868","86959","86959","86959","0.17759874711919682","0.11209071849072798","0.2532014386923457","86959","86959","86959","0","0","0","86959","86959","86959","0.2734943421379942","0","0.5235650080202009","86959","86959","86959","0.43997860428353164","0.18008678496499778","0.6087763823227962","86959","86959","86959","0","0","0","86959","86959","86959"
"76251","0.20186780999805848","0.13055418905829067","0.2938036607284119","87212","87212","87212","0.20148247650500012","0.1065109953792334","0.27394324709228435","87212","87212","87212","0","0","0","87212","87212","87212","0.2938325951520291","0","0.553778173461306","87212","87212","87212","0.446837252227896","0.1625732992842516","0.6032463329513886","87212","87212","87212","0","0","0","87212","87212","87212"
"76501","0.21325308057648265","0.10736596044739252","0.3540507757036135","87465","87465","87465","0.1978111239605655","0.13044533351585444","0.31332139001259185","87465","87465","87465","0","0","0","87465","87465","87465","0.31868250478185106","0","0.5676044364638321","87465","87465","87465","0.4648694151949925","0.13242817499192336","0.5754371315063596","87465","87465","87465","0","0","0","87465","87465","87465"
"76751","0.20178618666696932","0.12022453913634548","0.27460252137536284","87718","87718","87718","0.18650559058655886","0.13979207936269922","0.24604337003973537","87718","87718","87718","0","0","0","87718","87718","87718","0.31120108280247055","0","0.6016537739866985","87718","87718","87718","0.47873567990331206","0.264028545172563","0.6335795066286763","87718","87718","87718","0","0","0","87718","87718","87718"
"77001","0.18458491767833735","0.10870478788384197","0.33124697138792986","87971","87971","87971","0.20203304026003277","0.13980690560797554","0.27925918312310677","87971","87971","87971","0","0","0","87971","87971","87971","0.28700199320773573","0","0.5831105596507058","87971","87971","87971","0.4304775165463625","0.14685506277760005","0.617690690690865","87971","87971","87971","0","0","0","87971","87971","87971"
"77251","0.19313010989205567","0.14133582674305806","0.29005475794638086","88224","88224","88224","0.17384426162426445","0.10744792244023445","0.2635902606319461","88224","88224","88224","0","0","0","88224","88224","88224","0.28765691066058013","0","0.5172319437356838","88224","88224","88224","0.47323906300839447","0.2626468478407647","0.6232988350770462","88224","88224","88224","0","0","0","88224","88224","88224"
"77501","0.17125573700981755","0.1096435557243081","0.27891162647980916","88477","88477","88477","0.1935243513616285","0.11665091504742194","0.2636255459748632","88477","88477","88477","0","0","0","88477","88477","88477","0.3283467388892939","0","0.6069378588734008","88477","88477","88477","0.4283946506563778","0.2095820143382181","0.5532771443900764","88477","88477","88477","0","0","0","88477","88477","88477"
"77751","0.18928449090367877","0.12706114271959637","0.2964129702572361","88730","88730","88730","0.20146225424160616","0.13461445418168963","0.3150037443654409","88730","88730","88730","0","0","0","88730","88730","88730","0.33953538919405213","0","0.6081011462274587","88730","88730","88730","0.41610221704796857","0.17752449002999762","0.6269849476735604","88730","88730","88730","0","0","0","88730","88730","88730"
"78001","0.19501318075404478","0.13260215818294935","0.29631813939290996","88983","88983","88983","0.1840564412866308","0.11276248345927835","0.25955162082949385","88983","88983","88983","0","0","0","88983","88983","88983","0.3046819150937139","0","0.5816022742220985","88983","88983","88983","0.43775440311348035","0.2192504739499268","0.6092717425547409","88983","88983","88983","0","0","0","88983","88983","88983"
"78251","0.20545464091996815","0.13697877925223947","0.2902716639211797","89236","89236","89236","0.1986839077682624","0.12160798214451529","0.26027841657406714","89236","89236","89236","0","0","0","89236","89236","89236","0.3142608373665115","0","0.6376707166666679","89236","89236","89236","0.478020391232404","0.2309934128885159","0.6630882032848854","89236","89236","89236","0","0","0","89236","89236","89236"
"78501","0.20778166513173252","0.11458241127853279","0.3444193445778945","89489","89489","89489","0.1877833439125177","0.12454751558569162","0.2797580817183737","89489","89489","89489","0","0","0","89489","89489","89489","0.32491826002905677","0","0.5682180996914575","89489","89489","89489","0.4306244288648407","0.18929144076858698","0.6328508177317528","89489","89489","89489","0","0","0","89489","89489","89489"
"78751","0.19236943845322532","0.12870002654250906","0.2889627448505871","89742","89742","89742","0.18587021032513806","0.12567118623180754","0.2724645149296095","89742","89742","89742","0","0","0","89742","89742","89742","0.33918720410741454","0","0.5847864505287045","89742","89742","89742","0.45113363620784835","0.19097536682841879","0.6164706804266413","89742","89742","89742","0","0","0","89742","89742","89742"
"79001","0.18936225453483543","0.1504032408770225","0.2883329175947489","89995","89995","89995","0.19315180087576037","0.10249094795213565","0.25951715050042823","89995","89995","89995","0","0","0","89995","89995","89995","0.2633994457481521","0","0.545288751774552","89995","89995","89995","0.4128400563880608","0.1794694651289693","0.608948295470909","89995","89995","89995","0","0","0","89995","89995","89995"
"79251","0.17746634739510161","0.10110050211672972","0.2557228838175096","90248","90248","90248","0.19505112838650096","0.1322865772113548","0.2526168150871505","90248","90248","90248","0","0","0","90248","90248","90248","0.33519465927808145","0","0.5947772650209535","90248","90248","90248","0.4438943958455921","0.1643637663243803","0.5755660154319496","90248","90248","90248","0","0","0","90248","90248","90248"
"79501","0.18551495189808526","0.11840633661621744","0.3284581812523157","90501","90501","90501","0.196906590577468","0.10846464700615241","0.26616079891672245","90501","90501","90501","0","0","0","90501","90501","90501","0.3237830963780334","0","0.5755651972244893","90501","90501","90501","0.4109603362261206","0.22343542447835185","0.5221544086620155","90501","90501","90501","0","0","0","90501","90501","90501"
"79751","0.1968611687474131","0.15406272642979663","0.2684861292141644","90754","90754","90754","0.20074535930727017","0.1344357870494564","0.30059413325605255","90754","90754","90754","0","0","0","90754","90754","90754","0.32958475513863095","0","0.5935871069427436","90754","90754","90754","0.424056423047794","0.2064731300191194","0.6362004481753485","90754","90754","90754","0","0","0","90754","90754","90754"
"80001","0.19679299806573408","0.10928113424160239","0.31255386318148626","91007","91007","91007","0.18780738223715882","0.1185300339674411","0.27231015715319","91007","91007","91007","0","0","0","91007","91007","91007","0.31843656637632795","0","0.5556019791619283","91007","91007","91007","0.43372921527211244","0.13010516212243764","0.5818188231974363","91007","91007","91007","0","0","0","91007","91007","91007"
"80251","0.22353759192553793","0.14333322218643887","0.3169225866298656","91260","91260","91260","0.2021876636083534","0.14534180750573467","0.2686406672322498","91260","91260","91260","0","0","0","91260","91260","91260","0.29317789282483675","0","0.6503501848622659","91260","91260","91260","0.4567027746916203","0.11622663896513132","0.6988104879155254","91260","91260","91260","0","0","0","91260","91260","91260"
"80501","0.19391594897641765","0.12048273193579487","0.2787212094666446","91513","91513","91513","0.20025998512797946","0.11185413734457998","0.2677374262155344","91513","91513","91513","0","0","0","91513","91513","91513","0.32022547309087945","0","0.586464419444361","91513","91513","91513","0.4390003880461042","0.10892923427429842","0.6314642458303455","91513","91513","91513","0","0","0","91513","91513","91513"
"80751","0.19339371990407095","0.11101506796050768","0.28342618432595573","91766","91766","91766","0.19594154553757948","0.11761138279591396","0.2679833090811788","91766","91766","91766","0","0","0","91766","91766","91766","0.29306364728228407","0","0.5782919171402813","91766","91766","91766","0.4238636764266408","0.13234326237154992","0.6042590447748207","91766","91766","91766","0","0","0","91766","91766","91766"
"81001","0.20304915524192846","0.12920559982974117","0.32492355223952235","92019","92019","92019","0.21327604011676402","0.12286937575619808","0.2721644714906705","92019","92019","92019","0","0","0","92019","92019","92019","0.2935050090755396","0","0.5701585299690769","92019","92019","92019","0.45610003952506945","0.17008449552230628","0.6372440775847469","92019","92019","92019","0","0","0","92019","92019","92019"
"81251","0.1680050846311219","0.1275326915612039","0.27260292800756264","92272","92272","92272","0.1792783227829316","0.12828149163420052","0.2597448980138689","92272","92272","92272","0","0","0","92272","92272","92272","0.30792399670069115","0","0.5297279555407506","92272","92272","92272","0.4546025210348198","0.2335992350504885","0.6298662010229211","92272","92272","92272","0","0","0","92272","92272","92272"
"81501","0.20205167878809682","0.12537616267755852","0.26797314136772804","92525","92525","92525","0.19545076095972108","0.09237402178857346","0.2714921467512366","92525","92525","92525","0","0","0","92525","92525","92525","0.32603551413791887","0","0.5917128651772322","92525","92525","92525","0.44786241102940333","0.1846137766862691","0.5737393945602247","92525","92525","92525","0","0","0","92525","92525","92525"
"81751","0.18226642858783876","0.11943771551080642","0.30440082231135296","92778","92778","92778","0.18220962607351124","0.11781694414451956","0.27103807571424005","92778","92778","92778","0","0","0","92778","92778","92778","0.3039165511369216","0","0.6225942055700128","92778","92778","92778","0.4264465618409384","0.16234697061982528","0.5577934100552823","92778","92778","92778","0","0","0","92778","92778","92778"
"82001","0.1783015903594665","0.11972338148560246","0.2939507833877556","93031","93031","93031","0.20208644637874365","0.1138962133659083","0.2806659805801464","93031","93031","93031","0","0","0","93031","93031","93031","0.32122056397877213","0","0.5882805168301491","93031","93031","93031","0.4518218242322371","0.14524964275465502","0.6724978523573397","93031","93031","93031","0","0","0","93031","93031","93031"
"82251","0.21627849504948723","0.13040854120147277","0.36736902414524814","93284","93284","93284","0.195143358523933","0.12826449022463632","0.2742906208518468","93284","93284","93284","0","0","0","93284","93284","93284","0.32432554971806166","0","0.5290273772275793","93284","93284","93284","0.4547016747235449","0.18056004741096335","0.6577765961205402","93284","93284","93284","0","0","0","93284","93284","93284"
"82501","0.18066281609039087","0.13320842480088158","0.2785442098175493","93537","93537","93537","0.19031156868107607","0.1265076120484457","0.26533517156417397","93537","93537","93537","0","0","0","93537","93537","93537","0.32241724474522515","0","0.6272027340637409","93537","93537","93537","0.4451969217203963","0.21219296007691926","0.5792430776709225","93537","93537","93537","0","0","0","93537","93537","93537"
"82751","0.20266062336813495","0.11499609122846302","0.2861598314680819","93790","93790","93790","0.18332877973102277","0.10188406438245674","0.2689095862291595","93790","93790","93790","0","0","0","93790","93790","93790","0.31447230884685184","0","0.5713851719281889","93790","93790","93790","0.4421114232070814","0.1932174601429152","0.6942545585721228","93790","93790","93790","0","0","0","93790","93790","93790"
"83001","0.18271018472625417","0.11919693214246525","0.2902296779031678","94043","94043","94043","0.17365284679783338","0.09696240474094592","0.26265958839613124","94043","94043","94043","0","0","0","94043","94043","94043","0.3169323324421443","0","0.5334028194460047","94043","94043","94043","0.44251670550708766","0.14418226370604406","0.5679003445327256","94043","94043","94043","0","0","0","94043","94043","94043"
"83251","0.2015696603007159","0.12950146995221495","0.33860939098497467","94296","94296","94296","0.19713735608384841","0.13044834489278656","0.2624501214749585","94296","94296","94296","0","0","0","94296","94296","94296","0.3002112867700425","0","0.5819405100697134","94296","94296","94296","0.4406085274453779","0.16651920334339043","0.6157397368099881","94296","94296","94296","0","0","0","94296","94296","94296"
"83501","0.20208050031337396","0.10682608503645155","0.3091685623837551","94549","94549","94549","0.19757654176509695","0.10450888691546487","0.2515252265197921","94549","94549","94549","0","0","0","94549","94549","94549","0.30919858829918656","0","0.5836126393222654","94549","94549","94549","0.46423715211751954","0.1639959837304701","0.6067296247995898","94549","94549","94549","0","0","0","94549","94549","94549"
"83751","0.18313547796844504","0.12570980345885382","0.2813837645212476","94802","94802","94802","0.20508081578064458","0.11970548019834557","0.2732867528488878","94802","94802","94802","0","0","0","94802","94802","94802","0.29233546768921637","0","0.4974025363162647","94802","94802","94802","0.4860562524924095","0.17494295645484026","0.642534946217298","94802","94802","94802","0","0","0","94802","94802","94802"
"84001","0.20981619466711954","0.13268123977795443","0.2825398747050068","95055","95055","95055","0.18447489115512652","0.1312470364351159","0.2505907740603763","95055","95055","95055","0","0","0","95055","95055","95055","0.33256179633591454","0","0.5899013853085995","95055","95055","95055","0.45459009661249883","0.0806009222900743","0.6082984002591917","95055","95055","95055","0","0","0","95055","95055","95055"
"84251","0.19883293819772013","0.11758246175760383","0.2935901466391052","95308","95308","95308","0.19157271893253905","0.1261035261659748","0.26374639575668835","95308","95308","95308","0","0","0","95308","95308","95308","0.28388813010573377","0","0.5439731269655591","95308","95308","95308","0.40990414078824156","0.12556328879886322","0.6634313449168966","95308","95308","95308","0","0","0","95308","95308","95308"
"84501","0.18128201757873122","0.1373339367306357","0.2754755249518678","95561","95561","95561","0.180438141500455","0.11745326697422571","0.2573352486053867","95561","95561","95561","0","0","0","95561","95561","95561","0.30935722519192366","0","0.6108482672488779","95561","95561","95561","0.43554911404976043","0.1623938967495734","0.5535578913710015","95561","95561","95561","0","0","0","95561","95561","95561"
"84751","0.21473431019121816","0.1380557494751309","0.31255129016760497","95814","95814","95814","0.20243533668721952","0.11924471279618376","0.2708781507986219","95814","95814","95814","0","0","0","95814","95814","95814","0.3393468814330736","0","0.604505223120812","95814","95814","95814","0.4140793877508397","0.18164932054489427","0.5820934836556574","95814","95814","95814","0","0","0","95814","95814","95814"
"85001","0.18920258337232523","0.127417608181624","0.32051952707389086","96067","96067","96067","0.1801776342114461","0.12993778790655763","0.24426616244628438","96067","96067","96067","0","0","0","96067","96067","96067","0.3083698718269876","0","0.5408903196379823","96067","96067","96067","0.4684084869682062","0.1832392487663702","0.6387259074722642","96067","96067","96067","0","0","0","96067","96067","96067"
"85251","0.18795649424621394","0.13384709352207486","0.39000527262625156","96320","96320","96320","0.16738621827307715","0.11228383894092434","0.26424156972394075","96320","96320","96320","0","0","0","96320","96320","96320","0.28778469261962086","0","0.5711717999043949","96320","96320","96320","0.4456377696784677","0.1879748145986024","0.6008293465989735","96320","96320","96320","0","0","0","96320","96320","96320"
"85501","0.20217667209408044","0.12208444068162103","0.29027818474584954","96573","96573","96573","0.17693216194682057","0.12068136923128485","0.24762054057355934","96573","96573","96573","0","0","0","96573","96573","96573","0.30741309102454395","0","0.5986429237588123","96573","96573","96573","0.48294269617959706","0.26020117670601156","0.6445981404250528","96573","96573","96573","0","0","0","96573","96573","96573"
"85751","0.19400271241247355","0.13529787808587856","0.27077866660466887","96826","96826","96826","0.20063621963258912","0.12372628681751148","0.27485283370418034","96826","96826","96826","0","0","0","96826","96826","96826","0.27828884409781623","0","0.5488489366719128","96826","96826","96826","0.4879539645583332","0.15911108727482187","0.6253012036715798","96826","96826","96826","0","0","0","96826","96826","96826"
"86001","0.1600611652376192","0.10012599180102491","0.2859581603926652","97079","97079","97079","0.1993728098603864","0.12259821458114513","0.258578578787679","97079","97079","97079","0","0","0","97079","97079","97079","0.27717403906596505","0","0.5501737175078395","97079","97079","97079","0.44662097051358945","0.14593170568262612","0.5952481964166682","97079","97079","97079","0","0","0","97079","97079","97079"
"86251","0.18945882040500384","0.11828946345409908","0.26615093950239455","97332","97332","97332","0.21967619137380345","0.14222020117584563","0.2798150445828996","97332","97332","97332","0","0","0","97332","97332","97332","0.32728010090506665","0","0.6233960949539066","97332","97332","97332","0.43633238612292385","0.14052999112322495","0.5935935032002516","97332","97332","97332","0","0","0","97332","97332","97332"
"86501","0.21369344331833923","0.13224580567546512","0.30749778470168393","97585","97585","97585","0.19906920988402774","0.12174726671618312","0.24528216755703278","97585","97585","97585","0","0","0","97585","97585","97585","0.32584205165633645","0","0.6562821577998182","97585","97585","97585","0.4635645253941341","0.18397647570161801","0.6284689528253181","97585","97585","97585","0","0","0","97585","97585","97585"
"86751","0.2047071024172232","0.1573675763326219","0.2915891141136642","97838","97838","97838","0.18233577916453242","0.11851508623965441","0.25879368223461624","97838","97838","97838","0","0","0","97838","97838","97838","0.31683362847021646","0","0.544657948273609","97838","97838","97838","0.4654179490078187","0.10271844488619743","0.655299835598386","97838","97838","97838","0","0","0","97838","97838","97838"
"87001","0.20330271255360213","0.10167937572467527","0.3092676197724592","98091","98091","98091","0.19095026215750288","0.13845913606842727","0.24320423587620432","98091","98091","98091","0","0","0","98091","98091","98091","0.3216234467155673","0","0.6258343527532101","98091","98091","98091","0.4514779032789077","0.13980990924910616","0.5844612338622753","98091","98091","98091","0","0","0","98091","98091","98091"
"87251","0.22207578709289702","0.12974798295235945","0.3051888515167615","98344","98344","98344","0.19627672399681156","0.13120861257841474","0.24759916102695317","98344","98344","98344","0","0","0","98344","98344","98344","0.3277220588486228","0","0.6224849295378753","98344","98344","98344","0.42984639967740546","0.16380446522206576","0.6517522783440569","98344","98344","98344","0","0","0","98344","98344","98344"
"87501","0.20818399884071198","0.12978827567737333","0.31135446771228525","98597","98597","98597","0.18944466903556414","0.10416222433338387","0.2517473025152084","98597","98597","98597","0","0","0","98597","98597","98597","0.3337659677304851","0","0.5777929872110646","98597","98597","98597","0.42958641109933565","0.08679675508322822","0.6468740612024854","98597","98597","98597","0","0","0","98597","98597","98597"
"87751","0.2053827465551396","0.12244218274164194","0.2683869066260344","98850","98850","98850","0.20652004744499114","0.12215826632108939","0.285412961849565","98850","98850","98850","0","0","0","98850","98850","98850","0.3267403563307896","0","0.6066536056664616","98850","98850","98850","0.458339892860005","0.24096129132998392","0.6772570885663987","98850","98850","98850","0","0","0","98850","98850","98850"
"88001","0.186374188504352","0.10236027031103452","0.26845079543530026","99103","99103","99103","0.20196680657634522","0.11183134201983129","0.293010322243571","99103","99103","99103","0","0","0","99103","99103","99103","0.31454798816336055","0","0.5635554242033427","99103","99103","99103","0.44006433944826123","0.12728200513945345","0.62969046412059","99103","99103","99103","0","0","0","99103","99103","99103"
"88251","0.2264567457744194","0.13430210626113756","0.32701742166740744","99356","99356","99356","0.18221933002402596","0.13261629464720376","0.24598367366153578","99356","99356","99356","0","0","0","99356","99356","99356","0.3125109728333141","0","0.5178054057706922","99356","99356","99356","0.4181448650226455","0.16711076255317794","0.5367948669151129","99356","99356","99356","0","0","0","99356","99356","99356"
"88501","0.184311463960603","0.11880022388227549","0.28310259458665177","99609","99609","99609","0.19790565650865477","0.13971187273698377","0.3498642783943427","99609","99609","99609","0","0","0","99609","99609","99609","0.3041654390128346","0","0.5053546347366841","99609","99609","99609","0.45876378264385165","0.20404289173903012","0.6642567784201617","99609","99609","99609","0","0","0","99609","99609","99609"
"88751","0.2190496381026848","0.14888878454570526","0.31035556647875","99862","99862","99862","0.2079243455703721","0.14214396796441703","0.2746456760970494","99862","99862","99862","0","0","0","99862","99862","99862","0.3172880237875057","0","0.5797007956141712","99862","99862","99862","0.44340163485297746","0.1609943222828529","0.6174095599672369","99862","99862","99862","0","0","0","99862","99862","99862"
"89001","0.18960595660995855","0.13284179847896266","0.2514881787066587","100115","100115","100115","0.19115238640555002","0.13623956755162192","0.31660413620079464","100115","100115","100115","0","0","0","100115","100115","100115","0.31767142888427957","0","0.5121861262781343","100115","100115","100115","0.4481546438246055","0.10422166507230056","0.6284127082240446","100115","100115","100115","0","0","0","100115","100115","100115"
"89251","0.23652077060254925","0.11430107268508657","0.34617565138219736","100368","100368","100368","0.18823247916632002","0.14025613393321604","0.3185362806005952","100368","100368","100368","0","0","0","100368","100368","100368","0.30557093065974944","0","0.52589303174415","100368","100368","100368","0.45461201611341534","0.22098138525772504","0.619706540658833","100368","100368","100368","0","0","0","100368","100368","100368"
"89501","0.21494904107226281","0.14260492828554333","0.32762102636458335","100621","100621","100621","0.19015229835946149","0.12412258899234847","0.259354792233681","100621","100621","100621","0","0","0","100621","100621","100621","0.3354012397665214","0","0.5795880165232684","100621","100621","100621","0.44190551007165685","0.11713575044491815","0.6516763412018037","100621","100621","100621","0","0","0","100621","100621","100621"
"89751","0.1854833206597061","0.12383244209199036","0.27332294989198647","100874","100874","100874","0.22597426745415855","0.15368707139675805","0.3602371527717729","100874","100874","100874","0","0","0","100874","100874","100874","0.31578201169060033","0","0.5170983951715602","100874","100874","100874","0.47429918138495897","0.24458355835684853","0.5849283491784495","100874","100874","100874","0","0","0","100874","100874","100874"
"90001","0.2092321040427488","0.14376361607765326","0.3292107065452929","101127","101127","101127","0.21048260024585702","0.15914990177165783","0.26470022995649733","101127","101127","101127","0","0","0","101127","101127","101127","0.3330577894607095","0","0.5644487957328481","101127","101127","101127","0.44350383074919286","0.2032671254342322","0.6718320233315535","101127","101127","101127","0","0","0","101127","101127","101127"
