"stage2/step","Group: VaDE_Complicate_gauss - stage2/mcc_pearson","Group: VaDE_Complicate_gauss - stage2/mcc_pearson__MIN","Group: VaDE_Complicate_gauss - stage2/mcc_pearson__MAX","Group: VaDE_Complicate_gauss - _step","Group: VaDE_Complicate_gauss - _step__MIN","Group: VaDE_Complicate_gauss - _step__MAX","Group: VaDE_Complicate_gumbel - stage2/mcc_pearson","Group: VaDE_Complicate_gumbel - stage2/mcc_pearson__MIN","Group: VaDE_Complicate_gumbel - stage2/mcc_pearson__MAX","Group: VaDE_Complicate_gumbel - _step","Group: VaDE_Complicate_gumbel - _step__MIN","Group: VaDE_Complicate_gumbel - _step__MAX","Group: VaDE_Complicate_cauchy - stage2/mcc_pearson","Group: VaDE_Complicate_cauchy - stage2/mcc_pearson__MIN","Group: VaDE_Complicate_cauchy - stage2/mcc_pearson__MAX","Group: VaDE_Complicate_cauchy - _step","Group: VaDE_Complicate_cauchy - _step__MIN","Group: VaDE_Complicate_cauchy - _step__MAX","Group: VaDE_Simple_gauss - stage2/mcc_pearson","Group: VaDE_Simple_gauss - stage2/mcc_pearson__MIN","Group: VaDE_Simple_gauss - stage2/mcc_pearson__MAX","Group: VaDE_Simple_gauss - _step","Group: VaDE_Simple_gauss - _step__MIN","Group: VaDE_Simple_gauss - _step__MAX","Group: VaDE_Simple_gumbel - stage2/mcc_pearson","Group: VaDE_Simple_gumbel - stage2/mcc_pearson__MIN","Group: VaDE_Simple_gumbel - stage2/mcc_pearson__MAX","Group: VaDE_Simple_gumbel - _step","Group: VaDE_Simple_gumbel - _step__MIN","Group: VaDE_Simple_gumbel - _step__MAX","Group: VaDE_Simple_cauchy - stage2/mcc_pearson","Group: VaDE_Simple_cauchy - stage2/mcc_pearson__MIN","Group: VaDE_Simple_cauchy - stage2/mcc_pearson__MAX","Group: VaDE_Simple_cauchy - _step","Group: VaDE_Simple_cauchy - _step__MIN","Group: VaDE_Simple_cauchy - _step__MAX"
"90251","0.1865927927319305","0.12742174992746347","0.27832034160420294","101380","101380","101380","0.19129523714991553","0.1096074364357879","0.27478259600201355","101380","101380","101380","0","0","0","101380","101380","101380","0.3037479795234391","0","0.622539987504738","101380","101380","101380","0.3995598917293222","0.06789850744432818","0.5334270059560268","101380","101380","101380","0","0","0","101380","101380","101380"
"90501","0.19439423198912753","0.08610801081951185","0.3011703859625583","101633","101633","101633","0.2050063262578346","0.10559279768841731","0.3043899699730922","101633","101633","101633","0","0","0","101633","101633","101633","0.2561652366857077","0","0.5947179170215522","101633","101633","101633","0.4237679025222462","0.16265460956727512","0.6189518978438492","101633","101633","101633","0","0","0","101633","101633","101633"
"90751","0.18770456271665742","0.13233277544657654","0.2594076162434952","101886","101886","101886","0.18402623355942235","0.11566874813827496","0.2802789184800618","101886","101886","101886","0","0","0","101886","101886","101886","0.2946909746579528","0","0.6274617200795669","101886","101886","101886","0.43176855162915445","0.123099376997107","0.5771444714052237","101886","101886","101886","0","0","0","101886","101886","101886"
"91001","0.18911195646311735","0.11983568472392543","0.30675966914270214","102139","102139","102139","0.1733273921513136","0.11583664381174774","0.285467985344764","102139","102139","102139","0","0","0","102139","102139","102139","0.30797618637912016","0","0.6088330456212275","102139","102139","102139","0.45117501025047596","0.21389039212300898","0.590157080578394","102139","102139","102139","0","0","0","102139","102139","102139"
"91251","0.17610922954079175","0.10315727579186626","0.28347392218162176","102392","102392","102392","0.17731583191022934","0.10418392047349538","0.2598530235459299","102392","102392","102392","0","0","0","102392","102392","102392","0.30327352092839893","0","0.6497091939871872","102392","102392","102392","0.41864547851558276","0.1990095249958861","0.5563785629768969","102392","102392","102392","0","0","0","102392","102392","102392"
"91501","0.20199996084937913","0.1520537389884929","0.26666222627950614","102645","102645","102645","0.19041369130058566","0.11605552018812289","0.27588538995926143","102645","102645","102645","0","0","0","102645","102645","102645","0.3199781204202931","0","0.7002810084348061","102645","102645","102645","0.4289560404948644","0.10992552837691916","0.5462657572478705","102645","102645","102645","0","0","0","102645","102645","102645"
"91751","0.20463435851777012","0.13706658200817579","0.28973198775546183","102898","102898","102898","0.17916109782206482","0.13467528548034285","0.27373057992053","102898","102898","102898","0","0","0","102898","102898","102898","0.2737470296172266","0","0.7024096255764257","102898","102898","102898","0.42796430823089615","0.29172426779172783","0.5805737223805809","102898","102898","102898","0","0","0","102898","102898","102898"
"92001","0.18937208280689447","0.1268071352308563","0.29547885575374944","103151","103151","103151","0.1740081952316382","0.11286328288153709","0.2829247674198416","103151","103151","103151","0","0","0","103151","103151","103151","0.3079796974205082","0","0.5598365447407759","103151","103151","103151","0.38359702503767223","0.10692700791138042","0.5535659704656807","103151","103151","103151","0","0","0","103151","103151","103151"
"92251","0.227286840851561","0.13795294138736897","0.33957631138508604","103404","103404","103404","0.1909810621077231","0.132869658196277","0.2653039207061013","103404","103404","103404","0","0","0","103404","103404","103404","0.3144328991618403","0","0.6292785980573081","103404","103404","103404","0.45736053025265483","0.21243696518250613","0.6273712093925665","103404","103404","103404","0","0","0","103404","103404","103404"
"92501","0.1896977825866959","0.1048998016701724","0.3314967061536626","103657","103657","103657","0.18076454483293786","0.1126584402929915","0.2949836882330355","103657","103657","103657","0","0","0","103657","103657","103657","0.3166080428777661","0","0.5579885458555314","103657","103657","103657","0.4415000818230084","0.1460380641596526","0.6008435679684386","103657","103657","103657","0","0","0","103657","103657","103657"
"92751","0.16012865717153288","0.09757005266882567","0.27767240323361403","103910","103910","103910","0.1787508970599002","0.11150096748153068","0.2784531373334615","103910","103910","103910","0","0","0","103910","103910","103910","0.3019869541278877","0","0.6802552107656888","103910","103910","103910","0.47504808682074373","0.14759680709806908","0.65874722340138","103910","103910","103910","0","0","0","103910","103910","103910"
"93001","0.2252332773777191","0.124709786715774","0.31857689621369356","104163","104163","104163","0.17877607554793096","0.10831867984646162","0.26858664989552816","104163","104163","104163","0","0","0","104163","104163","104163","0.28588926290465505","0","0.5889864036242527","104163","104163","104163","0.42890590977652127","0.18445814372859345","0.6429320523361904","104163","104163","104163","0","0","0","104163","104163","104163"
"93251","0.21867960283135507","0.140597779493673","0.3142610736935407","104416","104416","104416","0.18797416737747533","0.10047791411503401","0.30604960111870405","104416","104416","104416","0","0","0","104416","104416","104416","0.29729956526007084","0","0.6103053824493462","104416","104416","104416","0.4090750191321074","0.09703714685981711","0.5750623719869336","104416","104416","104416","0","0","0","104416","104416","104416"
"93501","0.17381339343779884","0.11805084206821861","0.23940688509365748","104669","104669","104669","0.1748986017922147","0.12037569108477883","0.2794481314051425","104669","104669","104669","0","0","0","104669","104669","104669","0.2924925704899107","0","0.5559056438493656","104669","104669","104669","0.42422600790254866","0.10516644208205256","0.631984662575591","104669","104669","104669","0","0","0","104669","104669","104669"
"93751","0.21127443889299818","0.12755395579858178","0.337214796804101","104922","104922","104922","0.16389710298523094","0.10209115545111322","0.2825875490518002","104922","104922","104922","0","0","0","104922","104922","104922","0.2931202178592594","0","0.6456980507554464","104922","104922","104922","0.3921950396235484","0.21711493880276223","0.5560465254027612","104922","104922","104922","0","0","0","104922","104922","104922"
"94001","0.18865743127537518","0.13660568638866638","0.27588108996719113","105175","105175","105175","0.18284493165974447","0.1126777802543096","0.27390941455058887","105175","105175","105175","0","0","0","105175","105175","105175","0.27297251600310624","0","0.5534617183184746","105175","105175","105175","0.45556455105546345","0.21687206786567595","0.6825442393528546","105175","105175","105175","0","0","0","105175","105175","105175"
"94251","0.1987959905264546","0.11923026423405136","0.322555560565747","105428","105428","105428","0.1779042836792994","0.09653758862360276","0.29190920478266547","105428","105428","105428","0","0","0","105428","105428","105428","0.26450423374418186","0","0.5534111713045805","105428","105428","105428","0.45927115428768894","0.15911150623242684","0.6065828258905439","105428","105428","105428","0","0","0","105428","105428","105428"
"94501","0.1921662566571927","0.11859991319039558","0.3139159522757694","105681","105681","105681","0.1807285060687905","0.12014775867955593","0.2678042580010769","105681","105681","105681","0","0","0","105681","105681","105681","0.2594630343745382","0","0.5239394372202834","105681","105681","105681","0.4311866469303786","0.18486545087471784","0.6393558189108571","105681","105681","105681","0","0","0","105681","105681","105681"
"94751","0.1841202759728365","0.10190689941259996","0.30196628546630194","105934","105934","105934","0.16448785198555588","0.10268236503911743","0.2820634126485306","105934","105934","105934","0","0","0","105934","105934","105934","0.27319881324609996","0","0.5336803652524091","105934","105934","105934","0.42294567572576786","0.07302262021926188","0.5956767908092341","105934","105934","105934","0","0","0","105934","105934","105934"
"95001","0.1485067742058162","0.09743349938719156","0.23278377137671727","106187","106187","106187","0.18484118955578108","0.12961709487797352","0.2740224496894275","106187","106187","106187","0","0","0","106187","106187","106187","0.3385665723747034","0","0.6535608912974034","106187","106187","106187","0.4372395085870993","0.08734907414282111","0.6566710983824394","106187","106187","106187","0","0","0","106187","106187","106187"
"95251","0.18355461677794438","0.12266294071745279","0.3020452154299673","106440","106440","106440","0.19466261413874125","0.11813656670975896","0.2676849121115456","106440","106440","106440","0","0","0","106440","106440","106440","0.26961649305365293","0","0.5257954743704133","106440","106440","106440","0.5030511735494962","0.28472282645031444","0.6437064901078077","106440","106440","106440","0","0","0","106440","106440","106440"
"95501","0.1924462440046337","0.12481529824367796","0.24574803010420312","106693","106693","106693","0.21985631930592295","0.15076254024014268","0.2917775357449314","106693","106693","106693","0","0","0","106693","106693","106693","0.29276130638143905","0","0.6510226658489782","106693","106693","106693","0.42333952291901317","0.15884637965406714","0.567267046166983","106693","106693","106693","0","0","0","106693","106693","106693"
"95751","0.17650107744551252","0.12852231539182318","0.3370207679210199","106946","106946","106946","0.17175168925651554","0.11278335919901075","0.2536992975705508","106946","106946","106946","0","0","0","106946","106946","106946","0.2991609358574274","0","0.589558865731368","106946","106946","106946","0.431377076983428","0.20662510309973384","0.6366068541531017","106946","106946","106946","0","0","0","106946","106946","106946"
"96001","0.19895213393280636","0.11303527814527355","0.30326034098213805","107199","107199","107199","0.17527300077747357","0.10355483004976733","0.23669243441180807","107199","107199","107199","0","0","0","107199","107199","107199","0.2884827361155314","0","0.7530951849016873","107199","107199","107199","0.39875936440656257","0.07936154442018299","0.5713996118524715","107199","107199","107199","0","0","0","107199","107199","107199"
"96251","0.20668991411102539","0.1254475110642403","0.2729803946684476","107452","107452","107452","0.1805171419223037","0.10299007799576321","0.2603661843648986","107452","107452","107452","0","0","0","107452","107452","107452","0.2786153085567596","0","0.6265260401636905","107452","107452","107452","0.4271088381204356","0.2316207824378723","0.510382106424985","107452","107452","107452","0","0","0","107452","107452","107452"
"96501","0.19448353147479763","0.13178029701930982","0.33537409167802573","107705","107705","107705","0.1790075885482606","0.10175135898697715","0.2672520504510864","107705","107705","107705","0","0","0","107705","107705","107705","0.26777669061783793","0","0.600734919503987","107705","107705","107705","0.4409289747057077","0.16231434313505946","0.6155454314652848","107705","107705","107705","0","0","0","107705","107705","107705"
"96751","0.20559274148477263","0.111860876089694","0.28240747555909324","107958","107958","107958","0.19764814672415026","0.11881991970433467","0.2807462996311644","107958","107958","107958","0","0","0","107958","107958","107958","0.2835558548127036","0","0.6253638892382523","107958","107958","107958","0.4027680146782496","0.20446128290518759","0.597428935339945","107958","107958","107958","0","0","0","107958","107958","107958"
"97001","0.1664688899303636","0.1316958952491894","0.23124251941972002","108211","108211","108211","0.19515799462721972","0.12506937733157136","0.27516700510161585","108211","108211","108211","0","0","0","108211","108211","108211","0.30936779709666423","0","0.5833772444848307","108211","108211","108211","0.4121735591060999","0.09466647354958058","0.5290427295555139","108211","108211","108211","0","0","0","108211","108211","108211"
"97251","0.17005351705584584","0.12088614046895736","0.233900520392456","108464","108464","108464","0.1820178632054521","0.11471833681252808","0.24751185241447646","108464","108464","108464","0","0","0","108464","108464","108464","0.27519701041710826","0","0.5165053224946273","108464","108464","108464","0.41653994862882715","0.2274072157568714","0.5461704629248125","108464","108464","108464","0","0","0","108464","108464","108464"
"97501","0.18971499939658715","0.09108773708564122","0.2987111518323868","108717","108717","108717","0.17959541350690206","0.10582560448539262","0.2828047606858672","108717","108717","108717","0","0","0","108717","108717","108717","0.30075913114145425","0","0.5963127259653164","108717","108717","108717","0.4330642207817367","0.22559450245670334","0.5743489976548649","108717","108717","108717","0","0","0","108717","108717","108717"
"97751","0.2018168558162738","0.12802745156004175","0.3237603298401738","108970","108970","108970","0.17002946718055925","0.11542939415392628","0.27971523827941214","108970","108970","108970","0","0","0","108970","108970","108970","0.33022906152138376","0","0.6272283352567988","108970","108970","108970","0.4607331196445864","0.26473182025009817","0.6912708857499236","108970","108970","108970","0","0","0","108970","108970","108970"
"98001","0.1501766594339197","0.09969390088932867","0.259117180377537","109223","109223","109223","0.1678019406132555","0.10160150135078261","0.2593333249709883","109223","109223","109223","0","0","0","109223","109223","109223","0.3236568024876836","0","0.5449453107927907","109223","109223","109223","0.4394354575422882","0.12471360869075161","0.6571895847353385","109223","109223","109223","0","0","0","109223","109223","109223"
"98251","0.20104826408869925","0.12633561709545615","0.32511784580837744","109476","109476","109476","0.1741338672844997","0.09584661679668545","0.2807790151127825","109476","109476","109476","0","0","0","109476","109476","109476","0.3106843320604872","0","0.5581871196371863","109476","109476","109476","0.45681152062830865","0.16966461366579735","0.6332992754719509","109476","109476","109476","0","0","0","109476","109476","109476"
"98501","0.20340011118493315","0.12932660116416556","0.33315848123386255","109729","109729","109729","0.18650554995329544","0.11891516258098486","0.28833049721354176","109729","109729","109729","0","0","0","109729","109729","109729","0.301786734269718","0","0.5615370310986117","109729","109729","109729","0.43777049560414555","0.1431102988957547","0.606718870776628","109729","109729","109729","0","0","0","109729","109729","109729"
"98751","0.17438906090014542","0.10427424344942544","0.23642451318333513","109982","109982","109982","0.17319151965455476","0.12112941647609277","0.25285323778710855","109982","109982","109982","0","0","0","109982","109982","109982","0.28446555413364594","0","0.5972789760323489","109982","109982","109982","0.42649254964324124","0.12762905800501256","0.5684141744745851","109982","109982","109982","0","0","0","109982","109982","109982"
"99001","0.17765190804851025","0.12246048348128366","0.2706540139753222","110235","110235","110235","0.19501658684798423","0.12863525547038737","0.27107396313769117","110235","110235","110235","0","0","0","110235","110235","110235","0.28928374702080717","0","0.6269819365094262","110235","110235","110235","0.41876015506731507","0.06490323466927941","0.6041326991266582","110235","110235","110235","0","0","0","110235","110235","110235"
"99251","0.19387886164641707","0.11680656870296684","0.28963093124558176","110488","110488","110488","0.18507024648648765","0.13033840023700013","0.2704050189820656","110488","110488","110488","0","0","0","110488","110488","110488","0.26640248406994027","0","0.6350313858217946","110488","110488","110488","0.4405865594624725","0.06718372618033065","0.6088033487632627","110488","110488","110488","0","0","0","110488","110488","110488"
"99501","0.20708641697745875","0.10447696426440622","0.28332086679907664","110741","110741","110741","0.1784092796653009","0.11745042723953296","0.3136808219155892","110741","110741","110741","0","0","0","110741","110741","110741","0.2994784537087051","0","0.6566773531816882","110741","110741","110741","0.3950879634127712","0.08841400495294933","0.605383421749627","110741","110741","110741","0","0","0","110741","110741","110741"
"99751","0.21502916285408818","0.11428197327351157","0.3509795637111794","110994","110994","110994","0.1904987522376141","0.11774256494765564","0.2803934708416813","110994","110994","110994","0","0","0","110994","110994","110994","0.29423344230530385","0","0.5603979370110691","110994","110994","110994","0.4180063543271716","0.09437020500897307","0.5278732803188592","110994","110994","110994","0","0","0","110994","110994","110994"
"100001","0.17667409317824173","0.11286510080312398","0.2323985434254418","111247","111247","111247","0.1904054506512737","0.11514981263703328","0.29997009091227034","111247","111247","111247","0","0","0","111247","111247","111247","0.31319631939331416","0","0.5685193665833483","111247","111247","111247","0.41019802766859376","0.20514936682746288","0.5254940826191572","111247","111247","111247","0","0","0","111247","111247","111247"
