"stage2/step","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Complicate_cauchy - _step","Group: Ours_trunc_Complicate_cauchy - _step__MIN","Group: Ours_trunc_Complicate_cauchy - _step__MAX","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Simple_cauchy - _step","Group: Ours_trunc_Simple_cauchy - _step__MIN","Group: Ours_trunc_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gauss - stage2/mcc_spearman","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gauss - _step","Group: Ours_Complicate_gauss - _step__MIN","Group: Ours_Complicate_gauss - _step__MAX","Group: Ours_Simple_cauchy - stage2/mcc_spearman","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Simple_cauchy - _step","Group: Ours_Simple_cauchy - _step__MIN","Group: Ours_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gumbel - stage2/mcc_spearman","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gumbel - _step","Group: Ours_Complicate_gumbel - _step__MIN","Group: Ours_Complicate_gumbel - _step__MAX","Group: Ours_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Complicate_cauchy - _step","Group: Ours_Complicate_cauchy - _step__MIN","Group: Ours_Complicate_cauchy - _step__MAX","Group: Ours_Simple_gauss - stage2/mcc_spearman","Group: Ours_Simple_gauss - stage2/mcc_spearman__MIN","Group: Ours_Simple_gauss - stage2/mcc_spearman__MAX","Group: Ours_Simple_gauss - _step","Group: Ours_Simple_gauss - _step__MIN","Group: Ours_Simple_gauss - _step__MAX","Group: Ours_Simple_gumbel - stage2/mcc_spearman","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Simple_gumbel - _step","Group: Ours_Simple_gumbel - _step__MIN","Group: Ours_Simple_gumbel - _step__MAX"
"6001","0.4539121701742421","0.4159278231072697","0.5175657249463379","26119.2","26118","26120","0.655616015513958","0.606710006730111","0.6933051379669936","26120","26120","26120","0.6406651229583822","0.5191374557292353","0.789460216332244","26119.2","26118","26120","0.6669633972949246","0.6259113438049252","0.7572103294618078","26120","26120","26120","0.65942851482588","0.5761572937574042","0.7324389685021098","26119.2","26118","26120","0.4992364413153756","0.43357641687754783","0.5819030818843851","26119.2","26118","26120","0.7998041630202255","0.7659810360106672","0.8223851975539705","26120","26120","26120","0.7853201398388657","0.6849194590255245","0.8124855572588524","26120","26120","26120"
"6251","0.45410881083536125","0.4186105541547948","0.5175977685840858","26372.2","26371","26373","0.6554433118356638","0.6049840503767355","0.6895120290816449","26373","26373","26373","0.6450873084510013","0.5144563888241696","0.793443587176069","26372.2","26371","26373","0.6771025462477622","0.6212178679585506","0.7636483552122909","26373","26373","26373","0.661778020166061","0.5689419873144076","0.7346076936331765","26372.2","26371","26373","0.4917070712003911","0.42890630735557184","0.597907697180421","26372.2","26371","26373","0.7986517378183258","0.7628841223100227","0.8236201203790796","26373","26373","26373","0.7859403705453263","0.691744114189091","0.8140811485105323","26373","26373","26373"
"6501","0.4545267704784911","0.42210754499504655","0.5176769514624843","26625.2","26624","26626","0.6558706340653321","0.6059213645737861","0.6916844361052474","26626","26626","26626","0.6494586760639784","0.5229111498815692","0.8020614383381082","26625.2","26624","26626","0.6782312586134038","0.6104187447037601","0.7609501796363315","26626","26626","26626","0.6696036208290737","0.5783950870348052","0.7416196278182551","26625.2","26624","26626","0.4931705010252199","0.42994069233673154","0.5841019275093371","26625.2","26624","26626","0.79996967632889","0.764949704190736","0.821633312682998","26626","26626","26626","0.7873331110727035","0.690806789107339","0.8161588953606831","26626","26626","26626"
"6751","0.45613617673239093","0.42384983951680544","0.5164050753665095","26878.2","26877","26879","0.6551004127296578","0.6071842393683817","0.6889520933162111","26879","26879","26879","0.6520985652943274","0.5262387284664644","0.8058931795284815","26878.2","26877","26879","0.6741352273621705","0.6238802034417729","0.7615434023488749","26879","26879","26879","0.6719242598148907","0.5761668866016925","0.7436665222586323","26878.2","26877","26879","0.49771026127475515","0.42369115560139275","0.5883002876580438","26878.2","26877","26879","0.799821460447125","0.7636557279007833","0.8229911336117105","26879","26879","26879","0.7889595431026892","0.6944664653220899","0.8147608661902211","26879","26879","26879"
"7001","0.4545415268469082","0.4176297982430297","0.5175378617790887","27131.2","27130","27132","0.6556508140665078","0.6046005272419159","0.6906469838712351","27132","27132","27132","0.6525787423229272","0.5266140355523274","0.8092276085639739","27131.2","27130","27132","0.6731646364920558","0.6165928523258061","0.763521625074076","27132","27132","27132","0.6770489392408411","0.5771826536959577","0.7472506881678002","27131.2","27130","27132","0.4982856640781034","0.42733225165377675","0.6017810267397137","27131.2","27130","27132","0.7989522443721884","0.7634415038656442","0.8229277017803683","27132","27132","27132","0.7892747659907349","0.6967329634281455","0.8158854691481419","27132","27132","27132"
"7251","0.453464902703543","0.41689405623028264","0.5149287697211781","27384.2","27383","27385","0.6548121309471113","0.6060193533790298","0.6890137121946877","27385","27385","27385","0.6578524367813691","0.5214653012272238","0.8085740922423856","27384.2","27383","27385","0.674968509251668","0.6225815525410247","0.7621129126471319","27385","27385","27385","0.6792752273730049","0.581309392736341","0.7477057184292845","27384.2","27383","27385","0.49357814711002745","0.4340941507369189","0.5897653332573655","27384.2","27383","27385","0.7988589173670573","0.7629162855309612","0.8196178512989687","27385","27385","27385","0.7908961248457358","0.7026292689402803","0.8149090203960762","27385","27385","27385"
"7501","0.4547399679607297","0.42231800960577887","0.5156519025536287","27637.2","27636","27638","0.656894283154217","0.6082317486209218","0.6905513806125319","27638","27638","27638","0.6614380785485882","0.5299018572924179","0.8164687421729993","27637.2","27636","27638","0.6750542486512229","0.6089904432970134","0.7620536691021318","27638","27638","27638","0.6859913308997447","0.5853313265034921","0.7526334411264696","27637.2","27636","27638","0.4852688178058172","0.4251859808801197","0.5367522812593382","27637.2","27636","27638","0.7996934688941153","0.7679957196682613","0.8210335352968331","27638","27638","27638","0.7913610634834571","0.7014460839682636","0.8149440728704992","27638","27638","27638"
"7751","0.4536498952836087","0.4197036300060244","0.5096946663110218","27890.2","27889","27891","0.6552578538082512","0.6062933500520087","0.688343361065007","27891","27891","27891","0.6634714167375948","0.5293028340386893","0.8154634765326625","27890.2","27889","27891","0.6854458809339654","0.5918213580381014","0.7615210776035788","27891","27891","27891","0.6890241196232728","0.5900838682744363","0.75651327041173","27890.2","27889","27891","0.4927033313056917","0.4317308039841013","0.5933551708226393","27890.2","27889","27891","0.7991319399181336","0.7652445027908366","0.8236055546421023","27891","27891","27891","0.7904298677385222","0.6984345782972751","0.8157707071006941","27891","27891","27891"
"8001","0.453518495110495","0.41778938674805755","0.5148248970541498","28143.2","28142","28144","0.6564607210248182","0.6053194587111941","0.6933847366503696","28144","28144","28144","0.666996516114601","0.5283464830828442","0.8200084435026588","28143.2","28142","28144","0.6711659198495684","0.5702239954617099","0.7632644555113873","28144","28144","28144","0.6942525902303254","0.5884203781957649","0.7641533611017981","28143.2","28142","28144","0.4969823067551699","0.4457052919161228","0.5931111164382298","28143.2","28142","28144","0.799550122578901","0.76731077998882","0.823404622023114","28144","28144","28144","0.7915744449081605","0.7028440360491416","0.8164240632699284","28144","28144","28144"
"8251","0.4535430959590411","0.4191023932440693","0.5185543416759778","28396.2","28395","28397","0.6555585368026685","0.6044028256735295","0.6889626025781627","28397","28397","28397","0.670843249774203","0.5265179156779914","0.8256365611612713","28396.2","28395","28397","0.6879044643675023","0.5708922044950727","0.7642939536064156","28397","28397","28397","0.695495886382149","0.5834477262596109","0.7750337058573985","28396.2","28395","28397","0.49812701711577506","0.4437728108868188","0.5939698902039741","28396.2","28395","28397","0.800022221105853","0.7660350906424856","0.8209610687803502","28397","28397","28397","0.7922762020755031","0.7033206687462741","0.8161971551241058","28397","28397","28397"
"8501","0.45375467232058153","0.4185777911420767","0.5134317562159435","28649.2","28648","28650","0.6559748350568022","0.6033821031689911","0.6896057478650047","28650","28650","28650","0.6725174053947598","0.5305434794991206","0.8268943330373684","28649.2","28648","28650","0.6716354045561117","0.5732099901500983","0.7617783024706289","28650","28650","28650","0.7011475089542768","0.590096738365586","0.7704213680026538","28649.2","28648","28650","0.4998846738050665","0.44349940730345017","0.5968040934455539","28649.2","28648","28650","0.8002955375097918","0.7665409532601153","0.822581007488433","28650","28650","28650","0.792558101185887","0.7072983124978506","0.813214916293842","28650","28650","28650"
"8751","0.45540890147032975","0.4207191349512491","0.5146034234474948","28902.2","28901","28903","0.6561121856501948","0.603733473938334","0.6919664110688918","28903","28903","28903","0.6754969001791253","0.5358761551875271","0.8299899617106721","28902.2","28901","28903","0.6742896604927937","0.5721194615630355","0.760044675552335","28903","28903","28903","0.7028878238299481","0.5921928682035871","0.781376610324408","28902.2","28901","28903","0.5021414430617955","0.4430292099602836","0.5998651676807014","28902.2","28901","28903","0.8002539432870034","0.7619835772003666","0.822829355871839","28903","28903","28903","0.7942504688323826","0.7055804762273743","0.8155001825122828","28903","28903","28903"
"9001","0.45440995720360433","0.4235302851456827","0.5090979379415176","29155.2","29154","29156","0.6552829617317052","0.6037504084188193","0.6898826904126486","29156","29156","29156","0.6793231043121873","0.536457588140441","0.8294167507544781","29155.2","29154","29156","0.6649491565577627","0.570697342799276","0.7594768411864505","29156","29156","29156","0.7071960797769594","0.5875180362811153","0.7916848849465553","29155.2","29154","29156","0.5017001010515363","0.4396251756082113","0.5992333755988755","29155.2","29154","29156","0.7995299829679823","0.7650649955657377","0.821655487175923","29156","29156","29156","0.7938370048535375","0.7055617459631249","0.8144346246465641","29156","29156","29156"
"9251","0.45421003634485196","0.41758400831215986","0.516689575007914","29408.2","29407","29409","0.6554424752649791","0.6042265559585023","0.6901921633854512","29409","29409","29409","0.6822517307207547","0.538205498496143","0.8320586583754","29408.2","29407","29409","0.6759050622043304","0.5727666728394247","0.7620967289725992","29409","29409","29409","0.7089680735989154","0.5927639494418526","0.7988729457232269","29408.2","29407","29409","0.5033867987992243","0.44789022493367375","0.5993007055163797","29408.2","29407","29409","0.7993342214288764","0.7650507347751688","0.8220036325765014","29409","29409","29409","0.7936605117530997","0.706315744539081","0.8132669429439536","29409","29409","29409"
"9501","0.4544617525040905","0.418649655089956","0.5104519762835668","29661.2","29660","29662","0.6554144378731055","0.6022619628831025","0.6906928509230834","29662","29662","29662","0.6836909395537908","0.539902485461282","0.8329168314510109","29661.2","29660","29662","0.671643004071867","0.5731593306796375","0.7626475394014373","29662","29662","29662","0.7124667686454875","0.5941843216988014","0.801846832800736","29661.2","29660","29662","0.5028754188786247","0.44907520698060965","0.5918319686022528","29661.2","29660","29662","0.7994729977534379","0.7640746293116791","0.8231155048120126","29662","29662","29662","0.7943906717132153","0.7054982385001168","0.8130053095631435","29662","29662","29662"
"9751","0.4538378650074601","0.421685372087937","0.5096343208349084","29914.2","29913","29915","0.6546851328790881","0.6034295580308414","0.6919088430873036","29915","29915","29915","0.6864846297253242","0.5405683440748767","0.8335326145363007","29914.2","29913","29915","0.6681330810035422","0.5711854836700424","0.7410670271922989","29915","29915","29915","0.7147158630350345","0.5981287167939799","0.8010833047707715","29914.2","29913","29915","0.5032414280580635","0.4396911491572605","0.600694195794626","29914.2","29913","29915","0.7981351158913388","0.7628494932307418","0.8217033497365871","29915","29915","29915","0.7949979118232374","0.7064454849897811","0.8163869782451539","29915","29915","29915"
"10001","0.45523183970873626","0.41961562771569694","0.5126190566488901","30167.2","30166","30168","0.6542548964106959","0.60300080174198","0.6894899348016693","30168","30168","30168","0.6899816702574513","0.5449696439921153","0.8377787317369263","30167.2","30166","30168","0.6864043936823809","0.5731377294237373","0.7580758553556218","30168","30168","30168","0.7186817753945166","0.5950163927034922","0.8014684244156325","30167.2","30166","30168","0.5026455043993794","0.4417729525019295","0.6021034767334028","30167.2","30166","30168","0.7993470170544759","0.7638283916561862","0.8229209395793243","30168","30168","30168","0.795529753110627","0.7071576508749629","0.8160034123589494","30168","30168","30168"
"10251","0.4545522291221299","0.42188690254176847","0.5119322269155356","30420.2","30419","30421","0.6548918870116136","0.6006891580075339","0.6911135157487985","30421","30421","30421","0.6905832565528478","0.5417545681961208","0.8394133388720171","30420.2","30419","30421","0.6922529015521158","0.572210695293204","0.7610225758612158","30421","30421","30421","0.7220408013494103","0.5952706951893786","0.8090074667131331","30420.2","30419","30421","0.49744192532172404","0.41592861435267753","0.5942657300092813","30420.2","30419","30421","0.8005311069271961","0.7667405198455244","0.8234560669334959","30421","30421","30421","0.7957005495964936","0.7057306402970056","0.816523514480191","30421","30421","30421"
"10501","0.4537907603328556","0.4159764215141727","0.5162259906981935","30673.2","30672","30674","0.6564802722802323","0.6036170042158933","0.6932788700490925","30674","30674","30674","0.6928771938119676","0.5447402655932227","0.8373810908668686","30673.2","30672","30674","0.6914082558341768","0.5706250273515924","0.7620225774418042","30674","30674","30674","0.724790494748125","0.5937713052692298","0.813168744441127","30673.2","30672","30674","0.5037363960148078","0.43502968196619624","0.5976710247320766","30673.2","30672","30674","0.7985875819928943","0.7639665087087599","0.8212915198702663","30674","30674","30674","0.7956896190922951","0.7091975565471942","0.8163220520980813","30674","30674","30674"
"10751","0.4550002409110424","0.41694751657832263","0.5179433276186037","30926.2","30925","30927","0.6545050358499049","0.602711539190368","0.6903806101505521","30927","30927","30927","0.6962845720597517","0.5426361386783252","0.8408685686453039","30926.2","30925","30927","0.6893539514266593","0.5718125348026899","0.7605952646827943","30927","30927","30927","0.7276513629138959","0.5934229655053352","0.8125683464967205","30926.2","30925","30927","0.5030670898795099","0.4414598867912747","0.5926812086829268","30926.2","30925","30927","0.7995158547641859","0.7660024226992412","0.8230706843987526","30927","30927","30927","0.7962329783693656","0.7069144659243648","0.816710765537365","30927","30927","30927"
"11001","0.45320066052510777","0.419150286710274","0.5094296672251095","31179.2","31178","31180","0.654271092089033","0.5995610604569898","0.6937484123317464","31180","31180","31180","0.6991467048153956","0.5475168480702741","0.8424227458127254","31179.2","31178","31180","0.6878977212739413","0.57057531069337","0.7594219006234595","31180","31180","31180","0.729668487547509","0.5897011143850593","0.818986264175029","31179.2","31178","31180","0.5032774053266583","0.44163694340374454","0.597964120486052","31179.2","31178","31180","0.7990418639721518","0.7642327849912056","0.8208184193460673","31180","31180","31180","0.7962688446435295","0.708651353479857","0.8160714364720733","31180","31180","31180"
"11251","0.45474091223166313","0.4165817961273902","0.516443473777083","31432.2","31431","31433","0.6549649407712306","0.6012274589841718","0.68844816353338","31433","31433","31433","0.6997721774475923","0.5476556488991529","0.8425018294747126","31432.2","31431","31433","0.6897520497493004","0.5685096795857004","0.7584441818735227","31433","31433","31433","0.7321310780396694","0.6011647991345783","0.820578772308347","31432.2","31431","31433","0.5004677093571879","0.44429980236064914","0.5784328623396123","31432.2","31431","31433","0.7993712244279142","0.7647456656227191","0.8207837814591595","31433","31433","31433","0.7963138866450774","0.7076913241897111","0.8169094843622725","31433","31433","31433"
"11501","0.4554107506635817","0.42059625361119013","0.5154598424492552","31685.2","31684","31686","0.6557715180341194","0.6000001632941643","0.6926527891432684","31686","31686","31686","0.7033561345927797","0.5478694442760539","0.8455506614775514","31685.2","31684","31686","0.6895783444992696","0.5682291440787534","0.7591379919061833","31686","31686","31686","0.7342813474426098","0.5927034639742544","0.8227508598159549","31685.2","31684","31686","0.505534812709994","0.43653166263136234","0.5971312362004704","31685.2","31684","31686","0.8000823125245331","0.7683189585369746","0.8209302609978785","31686","31686","31686","0.7951019388564038","0.7056411069066746","0.8158715615395263","31686","31686","31686"
"11751","0.45392365183353445","0.4200746422347543","0.5149215056408474","31938.2","31937","31939","0.6539243644701347","0.6017761915712317","0.6912960115431045","31939","31939","31939","0.7064387273152748","0.5572789154815958","0.8451576453936962","31938.2","31937","31939","0.6800138558054455","0.5687158441983446","0.7608105183362733","31939","31939","31939","0.737409557885487","0.5966489587865302","0.8234844480684528","31938.2","31937","31939","0.5004047246145624","0.43811569908219117","0.5953615833354837","31938.2","31937","31939","0.8000525476052853","0.7654237078547445","0.8213443217591047","31939","31939","31939","0.795006915275488","0.7055576436728875","0.8152345228755246","31939","31939","31939"
"12001","0.4544179023237113","0.4198570358513263","0.513222793375099","32191.2","32190","32192","0.6532829632382701","0.5982927920239388","0.6889196712772496","32192","32192","32192","0.7070481020351798","0.5502099124526112","0.8439196740201375","32191.2","32190","32192","0.6843591658130382","0.5746245305162846","0.7636730763950959","32192","32192","32192","0.7395869356517573","0.6000543016647288","0.8153789542071295","32191.2","32190","32192","0.5038906710854821","0.4452714646646931","0.5958695476651441","32191.2","32190","32192","0.7987157186917699","0.7638810959937027","0.8232571019611717","32192","32192","32192","0.7953323573064728","0.7060213290300382","0.8158074847936052","32192","32192","32192"
"12251","0.45541780779845575","0.4197481104121746","0.5177606374505896","32444.2","32443","32445","0.6537743233457829","0.5992898006326732","0.6902564033957397","32445","32445","32445","0.7094888043809531","0.5538280051450536","0.8457731024027485","32444.2","32443","32445","0.6816427037278527","0.5800282709408336","0.7595053006416442","32445","32445","32445","0.7417925726144027","0.5984876893293005","0.8231298795327696","32444.2","32443","32445","0.5022167507322285","0.4348682323884391","0.5956431196075088","32444.2","32443","32445","0.79996953323961","0.7659130267044912","0.8222136082586653","32445","32445","32445","0.7951284641700954","0.7055183624019383","0.8147838845034873","32445","32445","32445"
"12501","0.4537779597065522","0.4203541319301053","0.5135411841842716","32697.2","32696","32698","0.6540103326939406","0.5965986290337914","0.6899073613737801","32698","32698","32698","0.7114072601954207","0.5544025910583663","0.8464265596282677","32697.2","32696","32698","0.6833436987517684","0.5818071242977406","0.7570619980486505","32698","32698","32698","0.7418053655623855","0.5966893096900459","0.8268333623549606","32697.2","32696","32698","0.5074018715928378","0.44265163895208104","0.6014667466028122","32697.2","32696","32698","0.7999102366703202","0.7655903669504643","0.8228961816256716","32698","32698","32698","0.7959762179830813","0.7051314990766847","0.8156045414555844","32698","32698","32698"
"12751","0.45386491197802237","0.4157211789063511","0.5138350318904861","32950.2","32949","32951","0.6541941950522171","0.5976000699974974","0.6923843609996451","32951","32951","32951","0.7126325401497786","0.5553225220340745","0.8439491065900864","32950.2","32949","32951","0.6831565381873851","0.5851293842516415","0.7591564827471674","32951","32951","32951","0.7454488834583601","0.5985562840450431","0.8292588797334653","32950.2","32949","32951","0.50752842808738","0.43615134995376054","0.5996083583074165","32950.2","32949","32951","0.8000746715448057","0.7675326011127951","0.8230851141828763","32951","32951","32951","0.7958584141199907","0.7060285775802227","0.8160716951395969","32951","32951","32951"
"13001","0.45492064374480823","0.4205146303678454","0.5135510943601674","33203.2","33202","33204","0.6540584400929629","0.598634089933771","0.6891681964057487","33204","33204","33204","0.7157699820632393","0.5609349605785103","0.8469516735307752","33203.2","33202","33204","0.6837203191626031","0.5878555293202283","0.7598672400580361","33204","33204","33204","0.748986260091527","0.60196253741103","0.8287782647970273","33203.2","33202","33204","0.5035846588237679","0.44023324721093965","0.5948558223212974","33203.2","33202","33204","0.8003215369268594","0.7683198249916542","0.8212935763098291","33204","33204","33204","0.7959760451249857","0.7060669502140279","0.8153435523251232","33204","33204","33204"
"13251","0.453408984414683","0.4178056681773737","0.5132659403141423","33456.2","33455","33457","0.6543120125429929","0.5965303648126811","0.692545933396583","33457","33457","33457","0.7165303225758833","0.558265911542419","0.8468302719006828","33456.2","33455","33457","0.6827758597175062","0.590810335012708","0.7594150339562128","33457","33457","33457","0.751436308719071","0.608641725908277","0.8244528184029793","33456.2","33455","33457","0.5056110928402618","0.433803394902462","0.5900177400185912","33456.2","33455","33457","0.7986851619594221","0.7633908274678638","0.821570436275918","33457","33457","33457","0.7950365982720777","0.7059827624220042","0.8154784962632982","33457","33457","33457"
"13501","0.4564667607723525","0.4218168085231063","0.5136963518558588","33709.2","33708","33710","0.6540616270542193","0.5992222185876889","0.6918071364199946","33710","33710","33710","0.7174113821302077","0.5586131649421493","0.8483163322576356","33709.2","33708","33710","0.683850760364902","0.5947585363207942","0.7583700381235166","33710","33710","33710","0.7523680630612121","0.6046670700095994","0.8296671120651995","33709.2","33708","33710","0.5067259339280146","0.4387854435001278","0.5998874084742132","33709.2","33708","33710","0.799120186268671","0.7661838086129652","0.8223205102784035","33710","33710","33710","0.7954921397683423","0.7096392604120485","0.814644125787948","33710","33710","33710"
"13751","0.45542564903866156","0.42030025376033375","0.5129973956080904","33962.2","33961","33963","0.653725803153069","0.597411938648395","0.6917767753392612","33963","33963","33963","0.7195439375291717","0.5606544057214549","0.8462848883922073","33962.2","33961","33963","0.6855575477851941","0.596820288577853","0.7614699568495903","33963","33963","33963","0.7523223123716509","0.6109837414393328","0.8306309660266153","33962.2","33961","33963","0.5061048407801583","0.44704360067324495","0.584428250332571","33962.2","33961","33963","0.7998531879241871","0.7659571640192459","0.822670500549867","33963","33963","33963","0.7955502944463689","0.7105517503630897","0.816195128840104","33963","33963","33963"
"14001","0.4527500497807811","0.4181768605988337","0.5107263720507668","34215.2","34214","34216","0.6547370574151541","0.5990619137161446","0.6909273384974456","34216","34216","34216","0.7234578735500153","0.5682393744483762","0.8487093263607637","34215.2","34214","34216","0.6862925298812982","0.5992227257077829","0.7616262303398678","34216","34216","34216","0.7552889464015998","0.604727649397968","0.8289213663800343","34215.2","34214","34216","0.5051774243276395","0.44238059557062775","0.5981001674936073","34215.2","34214","34216","0.7989554509763395","0.765775211167643","0.8227727266094093","34216","34216","34216","0.7953673196029877","0.7101929227069084","0.8135255582288914","34216","34216","34216"
"14251","0.45510438341549103","0.4177959982091769","0.517463061982277","34468.2","34467","34469","0.6536217379947742","0.5997645957627714","0.6908050027196726","34469","34469","34469","0.7227107668572026","0.5663490439480978","0.8480559053821499","34468.2","34467","34469","0.6865239342845036","0.6014462042048082","0.7616565832362804","34469","34469","34469","0.7585747057984893","0.6131159975516998","0.8281433807464331","34468.2","34467","34469","0.5086972721447995","0.4446140780474546","0.5976134948651712","34468.2","34467","34469","0.798618508257383","0.762107312208839","0.8208212088799677","34469","34469","34469","0.7950432348420797","0.7083363225929897","0.8165595904976478","34469","34469","34469"
"14501","0.45545705975424083","0.41589557008889094","0.516040169176302","34721.2","34720","34722","0.6538456015403191","0.5981786895538991","0.6919124093984602","34722","34722","34722","0.726514300666842","0.5710340158285975","0.8491997951435625","34721.2","34720","34722","0.6859922481556924","0.6027156095226055","0.759085480806303","34722","34722","34722","0.7600261089922282","0.6091142536451897","0.8313952193447092","34721.2","34720","34722","0.5092250516393573","0.4432660563521658","0.5978042239179953","34721.2","34720","34722","0.7993946209767681","0.7666274270629801","0.8222158564140667","34722","34722","34722","0.7952101469558646","0.7099706863106391","0.8158262417080021","34722","34722","34722"
"14751","0.45470003264944625","0.41942984058663607","0.5133162481822034","34974.2","34973","34975","0.6531929446631589","0.5980527082925539","0.6901031587514647","34975","34975","34975","0.7271847208425531","0.5705844780547759","0.8494758790991108","34974.2","34973","34975","0.6882770600273932","0.6081106931717507","0.7632376101900357","34975","34975","34975","0.7611810411427565","0.6060106442806241","0.833513443479994","34974.2","34973","34975","0.507836741382319","0.44043717001723887","0.5936420081392748","34974.2","34973","34975","0.7991026389559636","0.7657877674154263","0.8216758785035352","34975","34975","34975","0.7959970552252016","0.710522772055922","0.8166633139758127","34975","34975","34975"
"15001","0.4540849656344384","0.4222220487695571","0.5150125239001386","35227.2","35226","35228","0.6539369473665644","0.5993305396921883","0.6916770962158373","35228","35228","35228","0.726464570101271","0.5775881769536442","0.8473931995790356","35227.2","35226","35228","0.6896023082303793","0.6151047905516954","0.7573157667818732","35228","35228","35228","0.7644214165782155","0.6115671884317624","0.8316366262054615","35227.2","35226","35228","0.5017606063725152","0.440078423734141","0.5922577345917388","35227.2","35226","35228","0.7992371845094142","0.7624712104916846","0.8226179630838536","35228","35228","35228","0.7955445573324023","0.7128045866400852","0.8141975083286824","35228","35228","35228"
